cluster_id,type,task_count,total_exec_cost,total_comm_volume,avg_affinity,max_criticality,primary_chiplet,spill_count
1187,COMM_HEAVY,1,2686,0,0.0000,MEDIUM,4,0
1188,COMM_HEAVY,1,3881,0,0.0000,MEDIUM,5,0
1189,COMM_HEAVY,1,3971,0,0.0000,MEDIUM,6,0
1190,COMM_HEAVY,1,3463,0,0.0000,MEDIUM,0,0
1191,COMM_HEAVY,1,2397,0,0.0000,MEDIUM,1,0
1192,COMM_HEAVY,1,3772,0,0.0000,MEDIUM,2,0
1193,COMM_HEAVY,1,2649,0,0.0000,MEDIUM,3,0
1194,COMM_HEAVY,1,3322,0,0.0000,MEDIUM,4,0
1195,COMM_HEAVY,1,3546,0,0.0000,MEDIUM,5,0
1196,COMM_HEAVY,1,2700,0,0.0000,MEDIUM,6,0
1197,COMM_HEAVY,1,3896,0,0.0000,MEDIUM,0,0
1198,COMM_HEAVY,1,2474,0,0.0000,MEDIUM,1,0
1199,COMM_HEAVY,1,2033,0,0.0000,MEDIUM,2,0
1200,COMM_HEAVY,1,3770,0,0.0000,MEDIUM,3,0
1201,COMM_HEAVY,1,2726,0,0.0000,MEDIUM,4,0
1202,COMM_HEAVY,1,2684,0,0.0000,MEDIUM,5,0
1203,COMM_HEAVY,1,2725,0,0.0000,MEDIUM,6,0
1204,COMM_HEAVY,1,3832,0,0.0000,MEDIUM,0,0
1205,COMM_HEAVY,1,2164,0,0.0000,MEDIUM,1,0
1206,COMM_HEAVY,1,3737,0,0.0000,MEDIUM,2,0
1207,COMM_HEAVY,1,2956,0,0.0000,MEDIUM,3,0
1208,COMM_HEAVY,1,2912,0,0.0000,MEDIUM,4,0
1209,COMM_HEAVY,1,3678,0,0.0000,MEDIUM,5,0
1210,COMM_HEAVY,1,2940,0,0.0000,MEDIUM,6,0
1211,COMM_HEAVY,1,3792,0,0.0000,MEDIUM,0,0
1212,COMM_HEAVY,1,3493,0,0.0000,MEDIUM,1,0
1213,COMM_HEAVY,1,2376,0,0.0000,MEDIUM,2,0
1214,COMM_HEAVY,1,2301,0,0.0000,MEDIUM,3,0
1215,COMM_HEAVY,1,3958,0,0.0000,MEDIUM,4,0
1216,COMM_HEAVY,1,2080,0,0.0000,MEDIUM,5,0
1217,COMM_HEAVY,1,3128,0,0.0000,MEDIUM,6,0
1218,COMM_HEAVY,1,2600,0,0.0000,MEDIUM,0,0
1219,COMM_HEAVY,1,3636,0,0.0000,MEDIUM,1,0
1220,COMM_HEAVY,1,3360,0,0.0000,MEDIUM,2,0
1221,COMM_HEAVY,1,2402,0,0.0000,HIGH,3,0
1222,COMM_HEAVY,1,2571,0,0.0000,HIGH,4,0
1223,COMM_HEAVY,1,2992,0,0.0000,HIGH,5,0
1224,COMM_HEAVY,1,3934,0,0.0000,HIGH,6,0
1225,COMM_HEAVY,4,11278,286,0.6699,HIGH,0,0
1226,COMM_HEAVY,1,3369,0,0.0000,MEDIUM,1,0
1227,COMM_HEAVY,1,3522,0,0.0000,MEDIUM,2,0
1228,COMM_HEAVY,1,3671,0,0.0000,MEDIUM,3,0
1229,COMM_HEAVY,1,2290,0,0.0000,MEDIUM,4,0
1230,COMM_HEAVY,1,3407,0,0.0000,MEDIUM,5,0
1231,COMM_HEAVY,1,2011,0,0.0000,MEDIUM,6,0
1232,COMM_HEAVY,1,3433,0,0.0000,MEDIUM,0,0
1233,COMM_HEAVY,1,2409,0,0.0000,MEDIUM,1,0
1234,COMM_HEAVY,1,2256,0,0.0000,MEDIUM,2,0
1235,COMM_HEAVY,1,3853,0,0.0000,MEDIUM,3,0
1236,COMM_HEAVY,1,3080,0,0.0000,MEDIUM,4,0
1237,COMM_HEAVY,1,3125,0,0.0000,MEDIUM,5,0
1238,COMM_HEAVY,1,2023,0,0.0000,MEDIUM,6,0
1239,COMM_HEAVY,1,3107,0,0.0000,MEDIUM,0,0
1240,COMM_HEAVY,1,2083,0,0.0000,MEDIUM,1,0
1241,COMM_HEAVY,1,2018,0,0.0000,MEDIUM,2,0
1242,COMM_HEAVY,1,3533,0,0.0000,MEDIUM,3,0
1243,COMM_HEAVY,1,3743,0,0.0000,MEDIUM,4,0
1244,COMM_HEAVY,1,3217,0,0.0000,MEDIUM,5,0
1245,COMM_HEAVY,1,3489,0,0.0000,MEDIUM,6,0
1246,COMM_HEAVY,1,3589,0,0.0000,MEDIUM,0,0
1247,COMM_HEAVY,1,3651,0,0.0000,MEDIUM,1,0
1248,COMM_HEAVY,1,2174,0,0.0000,MEDIUM,2,0
1249,COMM_HEAVY,1,3409,0,0.0000,MEDIUM,3,0
1250,COMM_HEAVY,1,2561,0,0.0000,MEDIUM,4,0
1251,COMM_HEAVY,1,3790,0,0.0000,MEDIUM,5,0
1252,COMM_HEAVY,1,3630,0,0.0000,MEDIUM,6,0
1253,COMM_HEAVY,1,3819,0,0.0000,MEDIUM,0,0
1254,COMM_HEAVY,1,2565,0,0.0000,MEDIUM,1,0
1255,COMM_HEAVY,1,2567,0,0.0000,MEDIUM,2,0
1256,COMM_HEAVY,1,2064,0,0.0000,MEDIUM,3,0
1257,COMM_HEAVY,1,2509,0,0.0000,MEDIUM,4,0
1258,COMM_HEAVY,1,2255,0,0.0000,MEDIUM,5,0
1259,COMM_HEAVY,1,2852,0,0.0000,MEDIUM,6,0
1260,COMM_HEAVY,1,2592,0,0.0000,MEDIUM,0,0
1261,COMM_HEAVY,1,2648,0,0.0000,MEDIUM,1,0
1262,COMM_HEAVY,1,3647,0,0.0000,MEDIUM,2,0
1263,COMM_HEAVY,1,2242,0,0.0000,MEDIUM,3,0
1264,COMM_HEAVY,1,3134,0,0.0000,MEDIUM,4,0
1265,COMM_HEAVY,1,2547,0,0.0000,MEDIUM,5,0
1266,COMM_HEAVY,1,2348,0,0.0000,MEDIUM,6,0
1267,COMM_HEAVY,1,2698,0,0.0000,MEDIUM,0,0
1268,COMM_HEAVY,1,2583,0,0.0000,MEDIUM,1,0
1269,COMM_HEAVY,1,2531,0,0.0000,MEDIUM,2,0
1270,COMM_HEAVY,1,3562,0,0.0000,MEDIUM,3,0
1271,COMM_HEAVY,1,3024,0,0.0000,MEDIUM,4,0
1272,COMM_HEAVY,1,2868,0,0.0000,MEDIUM,5,0
1273,COMM_HEAVY,1,2760,0,0.0000,MEDIUM,6,0
1274,COMM_HEAVY,1,2212,0,0.0000,HIGH,0,0
1275,COMM_HEAVY,1,3658,0,0.0000,HIGH,1,0
1276,COMM_HEAVY,1,2971,0,0.0000,HIGH,2,0
1277,COMM_HEAVY,4,10391,191,0.4856,HIGH,3,0
1278,COMM_HEAVY,1,2689,0,0.0000,MEDIUM,4,0
1279,COMM_HEAVY,1,3524,0,0.0000,MEDIUM,5,0
1280,COMM_HEAVY,1,3490,0,0.0000,MEDIUM,6,0
1281,COMM_HEAVY,1,3767,0,0.0000,MEDIUM,0,0
1282,COMM_HEAVY,1,3989,0,0.0000,MEDIUM,1,0
1283,COMM_HEAVY,1,3500,0,0.0000,MEDIUM,2,0
1284,COMM_HEAVY,1,3698,0,0.0000,MEDIUM,3,0
1285,COMM_HEAVY,1,3990,0,0.0000,MEDIUM,4,0
1286,COMM_HEAVY,1,3783,0,0.0000,MEDIUM,5,0
1287,COMM_HEAVY,1,2265,0,0.0000,MEDIUM,6,0
1288,COMM_HEAVY,1,2792,0,0.0000,MEDIUM,0,0
1289,COMM_HEAVY,1,3355,0,0.0000,MEDIUM,1,0
1290,COMM_HEAVY,1,2608,0,0.0000,MEDIUM,2,0
1291,COMM_HEAVY,1,3831,0,0.0000,MEDIUM,3,0
1292,COMM_HEAVY,1,2799,0,0.0000,MEDIUM,4,0
1293,COMM_HEAVY,1,2387,0,0.0000,MEDIUM,5,0
1294,COMM_HEAVY,1,2159,0,0.0000,MEDIUM,6,0
1295,COMM_HEAVY,1,2190,0,0.0000,MEDIUM,0,0
1296,COMM_HEAVY,1,3649,0,0.0000,MEDIUM,1,0
1297,COMM_HEAVY,1,2645,0,0.0000,MEDIUM,2,0
1298,COMM_HEAVY,1,2474,0,0.0000,MEDIUM,3,0
1299,COMM_HEAVY,1,2109,0,0.0000,MEDIUM,4,0
1300,COMM_HEAVY,1,2048,0,0.0000,MEDIUM,5,0
1301,COMM_HEAVY,1,3334,0,0.0000,MEDIUM,6,0
1302,COMM_HEAVY,1,3959,0,0.0000,MEDIUM,0,0
1303,COMM_HEAVY,1,3221,0,0.0000,MEDIUM,1,0
1304,COMM_HEAVY,1,2313,0,0.0000,MEDIUM,2,0
1305,COMM_HEAVY,1,3161,0,0.0000,MEDIUM,3,0
1306,COMM_HEAVY,1,3809,0,0.0000,MEDIUM,4,0
1307,COMM_HEAVY,1,3429,0,0.0000,MEDIUM,5,0
1308,COMM_HEAVY,1,2280,0,0.0000,MEDIUM,6,0
1309,COMM_HEAVY,1,2229,0,0.0000,MEDIUM,0,0
1310,COMM_HEAVY,1,2957,0,0.0000,MEDIUM,1,0
1311,COMM_HEAVY,1,3259,0,0.0000,MEDIUM,2,0
1312,COMM_HEAVY,1,3960,0,0.0000,MEDIUM,3,0
1313,COMM_HEAVY,1,3044,0,0.0000,HIGH,4,0
1314,COMM_HEAVY,1,2440,0,0.0000,HIGH,5,0
1315,COMM_HEAVY,1,2380,0,0.0000,HIGH,6,0
1316,COMM_HEAVY,4,7756,315,0.6787,HIGH,0,0
1317,COMM_HEAVY,1,2403,0,0.0000,MEDIUM,1,0
1318,COMM_HEAVY,1,2383,0,0.0000,MEDIUM,2,0
1319,COMM_HEAVY,1,2288,0,0.0000,MEDIUM,3,0
1320,COMM_HEAVY,1,2996,0,0.0000,MEDIUM,4,0
1321,COMM_HEAVY,1,2591,0,0.0000,MEDIUM,5,0
1322,COMM_HEAVY,1,3854,0,0.0000,MEDIUM,6,0
1323,COMM_HEAVY,1,2213,0,0.0000,MEDIUM,0,0
1324,COMM_HEAVY,1,3236,0,0.0000,MEDIUM,1,0
1325,COMM_HEAVY,1,3902,0,0.0000,MEDIUM,2,0
1326,COMM_HEAVY,1,3555,0,0.0000,MEDIUM,3,0
1327,COMM_HEAVY,1,3615,0,0.0000,MEDIUM,4,0
1328,COMM_HEAVY,1,3772,0,0.0000,MEDIUM,5,0
1329,COMM_HEAVY,1,2615,0,0.0000,MEDIUM,6,0
1330,COMM_HEAVY,1,2290,0,0.0000,MEDIUM,0,0
1331,COMM_HEAVY,1,3888,0,0.0000,MEDIUM,1,0
1332,COMM_HEAVY,1,3223,0,0.0000,MEDIUM,2,0
1333,COMM_HEAVY,1,2430,0,0.0000,MEDIUM,3,0
1334,COMM_HEAVY,1,3409,0,0.0000,MEDIUM,4,0
1335,COMM_HEAVY,1,3242,0,0.0000,MEDIUM,5,0
1336,COMM_HEAVY,1,3558,0,0.0000,MEDIUM,6,0
1337,COMM_HEAVY,1,3738,0,0.0000,MEDIUM,0,0
1338,COMM_HEAVY,1,2858,0,0.0000,MEDIUM,1,0
1339,COMM_HEAVY,1,3225,0,0.0000,MEDIUM,2,0
1340,COMM_HEAVY,1,2903,0,0.0000,MEDIUM,3,0
1341,COMM_HEAVY,1,3169,0,0.0000,MEDIUM,4,0
1342,COMM_HEAVY,1,3334,0,0.0000,MEDIUM,5,0
1343,COMM_HEAVY,1,2480,0,0.0000,MEDIUM,6,0
1344,COMM_HEAVY,1,3144,0,0.0000,MEDIUM,0,0
1345,COMM_HEAVY,1,2287,0,0.0000,MEDIUM,1,0
1346,COMM_HEAVY,1,3768,0,0.0000,MEDIUM,2,0
1347,COMM_HEAVY,1,2971,0,0.0000,MEDIUM,3,0
1348,COMM_HEAVY,1,3643,0,0.0000,MEDIUM,4,0
1349,COMM_HEAVY,1,2080,0,0.0000,MEDIUM,5,0
1350,COMM_HEAVY,1,3108,0,0.0000,MEDIUM,6,0
1351,COMM_HEAVY,1,3186,0,0.0000,MEDIUM,0,0
1352,COMM_HEAVY,1,2270,0,0.0000,MEDIUM,1,0
1353,COMM_HEAVY,1,2863,0,0.0000,MEDIUM,2,0
1354,COMM_HEAVY,1,2727,0,0.0000,MEDIUM,3,0
1355,COMM_HEAVY,1,3339,0,0.0000,MEDIUM,4,0
1356,COMM_HEAVY,1,2675,0,0.0000,MEDIUM,5,0
1357,COMM_HEAVY,1,3626,0,0.0000,MEDIUM,6,0
1358,COMM_HEAVY,1,2239,0,0.0000,MEDIUM,0,0
1359,COMM_HEAVY,1,3293,0,0.0000,MEDIUM,1,0
1360,COMM_HEAVY,1,3838,0,0.0000,MEDIUM,2,0
1361,COMM_HEAVY,1,3133,0,0.0000,MEDIUM,3,0
1362,COMM_HEAVY,1,3702,0,0.0000,MEDIUM,4,0
1363,COMM_HEAVY,1,3546,0,0.0000,HIGH,5,0
1364,COMM_HEAVY,1,3369,0,0.0000,HIGH,6,0
1365,COMM_HEAVY,4,9248,194,0.4768,HIGH,0,0
1366,COMM_HEAVY,1,2185,0,0.0000,MEDIUM,1,0
1367,COMM_HEAVY,1,2087,0,0.0000,MEDIUM,2,0
1368,COMM_HEAVY,1,3760,0,0.0000,MEDIUM,3,0
1369,COMM_HEAVY,1,3124,0,0.0000,MEDIUM,4,0
1370,COMM_HEAVY,1,2012,0,0.0000,MEDIUM,5,0
1371,COMM_HEAVY,1,2334,0,0.0000,MEDIUM,6,0
1372,COMM_HEAVY,1,3299,0,0.0000,MEDIUM,0,0
1373,COMM_HEAVY,1,2745,0,0.0000,MEDIUM,1,0
1374,COMM_HEAVY,1,3853,0,0.0000,MEDIUM,2,0
1375,COMM_HEAVY,1,2987,0,0.0000,MEDIUM,3,0
1376,COMM_HEAVY,1,2369,0,0.0000,MEDIUM,4,0
1377,COMM_HEAVY,1,2662,0,0.0000,MEDIUM,5,0
1378,COMM_HEAVY,1,3542,0,0.0000,MEDIUM,6,0
1379,COMM_HEAVY,1,3358,0,0.0000,MEDIUM,0,0
1380,COMM_HEAVY,1,3837,0,0.0000,MEDIUM,1,0
1381,COMM_HEAVY,1,3925,0,0.0000,MEDIUM,2,0
1382,COMM_HEAVY,1,3370,0,0.0000,MEDIUM,3,0
1383,COMM_HEAVY,1,3819,0,0.0000,MEDIUM,4,0
1384,COMM_HEAVY,1,2662,0,0.0000,MEDIUM,5,0
1385,COMM_HEAVY,1,3516,0,0.0000,MEDIUM,6,0
1386,COMM_HEAVY,1,2397,0,0.0000,MEDIUM,0,0
1387,COMM_HEAVY,1,2457,0,0.0000,MEDIUM,1,0
1388,COMM_HEAVY,1,2704,0,0.0000,MEDIUM,2,0
1389,COMM_HEAVY,1,3483,0,0.0000,MEDIUM,3,0
1390,COMM_HEAVY,1,2334,0,0.0000,MEDIUM,4,0
1391,COMM_HEAVY,1,3843,0,0.0000,MEDIUM,5,0
1392,COMM_HEAVY,1,2264,0,0.0000,MEDIUM,6,0
1393,COMM_HEAVY,1,3309,0,0.0000,MEDIUM,0,0
1394,COMM_HEAVY,1,3118,0,0.0000,MEDIUM,1,0
1395,COMM_HEAVY,1,3661,0,0.0000,MEDIUM,2,0
1396,COMM_HEAVY,1,3830,0,0.0000,MEDIUM,3,0
1397,COMM_HEAVY,1,3927,0,0.0000,MEDIUM,4,0
1398,COMM_HEAVY,1,2325,0,0.0000,MEDIUM,5,0
1399,COMM_HEAVY,1,2168,0,0.0000,MEDIUM,6,0
1400,COMM_HEAVY,1,3145,0,0.0000,MEDIUM,0,0
1401,COMM_HEAVY,1,2314,0,0.0000,MEDIUM,1,0
1402,COMM_HEAVY,1,3931,0,0.0000,MEDIUM,2,0
1403,COMM_HEAVY,1,3107,0,0.0000,MEDIUM,3,0
1404,COMM_HEAVY,1,3823,0,0.0000,MEDIUM,4,0
1405,COMM_HEAVY,1,2884,0,0.0000,MEDIUM,5,0
1406,COMM_HEAVY,1,2985,0,0.0000,HIGH,6,0
1407,COMM_HEAVY,1,2059,0,0.0000,HIGH,0,0
1408,COMM_HEAVY,1,2056,0,0.0000,HIGH,1,0
1409,COMM_HEAVY,1,2363,0,0.0000,HIGH,2,0
1410,COMM_HEAVY,1,3910,0,0.0000,HIGH,3,0
1411,COMM_HEAVY,4,7434,244,0.5452,HIGH,4,0
1412,COMM_HEAVY,1,2809,0,0.0000,MEDIUM,5,0
1413,COMM_HEAVY,1,3540,0,0.0000,MEDIUM,6,0
1414,COMM_HEAVY,1,2192,0,0.0000,MEDIUM,0,0
1415,COMM_HEAVY,1,3873,0,0.0000,MEDIUM,1,0
1416,COMM_HEAVY,1,2521,0,0.0000,MEDIUM,2,0
1417,COMM_HEAVY,1,2498,0,0.0000,MEDIUM,3,0
1418,COMM_HEAVY,1,2148,0,0.0000,MEDIUM,4,0
1419,COMM_HEAVY,1,3967,0,0.0000,MEDIUM,5,0
1420,COMM_HEAVY,1,3215,0,0.0000,MEDIUM,6,0
1421,COMM_HEAVY,1,2895,0,0.0000,MEDIUM,0,0
1422,COMM_HEAVY,1,3514,0,0.0000,MEDIUM,1,0
1423,COMM_HEAVY,1,3751,0,0.0000,MEDIUM,2,0
1424,COMM_HEAVY,1,3007,0,0.0000,MEDIUM,3,0
1425,COMM_HEAVY,1,2176,0,0.0000,MEDIUM,4,0
1426,COMM_HEAVY,1,2813,0,0.0000,MEDIUM,5,0
1427,COMM_HEAVY,1,2855,0,0.0000,MEDIUM,6,0
1428,COMM_HEAVY,1,2118,0,0.0000,MEDIUM,0,0
1429,COMM_HEAVY,1,2281,0,0.0000,MEDIUM,1,0
1430,COMM_HEAVY,1,3521,0,0.0000,MEDIUM,2,0
1431,COMM_HEAVY,1,2433,0,0.0000,MEDIUM,3,0
1432,COMM_HEAVY,1,2256,0,0.0000,MEDIUM,4,0
1433,COMM_HEAVY,1,3503,0,0.0000,MEDIUM,5,0
1434,COMM_HEAVY,1,3563,0,0.0000,MEDIUM,6,0
1435,COMM_HEAVY,1,3795,0,0.0000,MEDIUM,0,0
1436,COMM_HEAVY,1,2411,0,0.0000,MEDIUM,1,0
1437,COMM_HEAVY,1,3784,0,0.0000,MEDIUM,2,0
1438,COMM_HEAVY,1,3151,0,0.0000,MEDIUM,3,0
1439,COMM_HEAVY,1,3847,0,0.0000,MEDIUM,4,0
1440,COMM_HEAVY,1,3260,0,0.0000,MEDIUM,5,0
1441,COMM_HEAVY,1,2425,0,0.0000,MEDIUM,6,0
1442,COMM_HEAVY,1,2947,0,0.0000,MEDIUM,0,0
1443,COMM_HEAVY,1,2551,0,0.0000,MEDIUM,1,0
1444,COMM_HEAVY,1,3934,0,0.0000,MEDIUM,2,0
1445,COMM_HEAVY,1,3813,0,0.0000,MEDIUM,3,0
1446,COMM_HEAVY,1,3918,0,0.0000,MEDIUM,4,0
1447,COMM_HEAVY,1,2979,0,0.0000,MEDIUM,5,0
1448,COMM_HEAVY,1,2474,0,0.0000,MEDIUM,6,0
1449,COMM_HEAVY,1,2870,0,0.0000,MEDIUM,0,0
1450,COMM_HEAVY,1,3782,0,0.0000,HIGH,1,0
1451,COMM_HEAVY,1,3653,0,0.0000,HIGH,2,0
1452,COMM_HEAVY,1,2102,0,0.0000,HIGH,3,0
1453,COMM_HEAVY,1,3593,0,0.0000,HIGH,4,0
1454,COMM_HEAVY,4,9354,264,0.6057,HIGH,5,0
1455,COMM_HEAVY,1,2554,0,0.0000,MEDIUM,6,0
1456,COMM_HEAVY,1,3933,0,0.0000,MEDIUM,0,0
1457,COMM_HEAVY,1,2932,0,0.0000,MEDIUM,1,0
1458,COMM_HEAVY,1,2779,0,0.0000,MEDIUM,2,0
1459,COMM_HEAVY,1,3189,0,0.0000,MEDIUM,3,0
1460,COMM_HEAVY,1,3504,0,0.0000,MEDIUM,4,0
1461,COMM_HEAVY,1,2735,0,0.0000,MEDIUM,5,0
1462,COMM_HEAVY,1,2377,0,0.0000,MEDIUM,6,0
1463,COMM_HEAVY,1,3748,0,0.0000,MEDIUM,0,0
1464,COMM_HEAVY,1,2123,0,0.0000,MEDIUM,1,0
1465,COMM_HEAVY,1,3380,0,0.0000,MEDIUM,2,0
1466,COMM_HEAVY,1,3786,0,0.0000,MEDIUM,3,0
1467,COMM_HEAVY,1,3472,0,0.0000,MEDIUM,4,0
1468,COMM_HEAVY,1,3911,0,0.0000,MEDIUM,5,0
1469,COMM_HEAVY,1,2344,0,0.0000,MEDIUM,6,0
1470,COMM_HEAVY,1,2895,0,0.0000,MEDIUM,0,0
1471,COMM_HEAVY,1,3882,0,0.0000,MEDIUM,1,0
1472,COMM_HEAVY,1,3691,0,0.0000,MEDIUM,2,0
1473,COMM_HEAVY,1,3117,0,0.0000,MEDIUM,3,0
1474,COMM_HEAVY,1,3199,0,0.0000,MEDIUM,4,0
1475,COMM_HEAVY,1,2596,0,0.0000,MEDIUM,5,0
1476,COMM_HEAVY,1,3113,0,0.0000,MEDIUM,6,0
1477,COMM_HEAVY,1,3110,0,0.0000,MEDIUM,0,0
1478,COMM_HEAVY,1,2400,0,0.0000,MEDIUM,1,0
1479,COMM_HEAVY,1,3423,0,0.0000,MEDIUM,2,0
1480,COMM_HEAVY,1,3087,0,0.0000,MEDIUM,3,0
1481,COMM_HEAVY,1,3638,0,0.0000,MEDIUM,4,0
1482,COMM_HEAVY,1,2489,0,0.0000,MEDIUM,5,0
1483,COMM_HEAVY,1,3833,0,0.0000,MEDIUM,6,0
1484,COMM_HEAVY,1,2971,0,0.0000,MEDIUM,0,0
1485,COMM_HEAVY,1,2963,0,0.0000,MEDIUM,1,0
1486,COMM_HEAVY,1,2199,0,0.0000,MEDIUM,2,0
1487,COMM_HEAVY,1,3327,0,0.0000,MEDIUM,3,0
1488,COMM_HEAVY,1,3034,0,0.0000,MEDIUM,4,0
1489,COMM_HEAVY,1,3834,0,0.0000,MEDIUM,5,0
1490,COMM_HEAVY,1,2685,0,0.0000,MEDIUM,6,0
1491,COMM_HEAVY,1,3896,0,0.0000,MEDIUM,0,0
1492,COMM_HEAVY,1,2787,0,0.0000,MEDIUM,1,0
1493,COMM_HEAVY,1,3172,0,0.0000,MEDIUM,2,0
1494,COMM_HEAVY,1,3419,0,0.0000,MEDIUM,3,0
1495,COMM_HEAVY,1,3642,0,0.0000,MEDIUM,4,0
1496,COMM_HEAVY,1,2104,0,0.0000,MEDIUM,5,0
1497,COMM_HEAVY,1,3390,0,0.0000,HIGH,6,0
1498,COMM_HEAVY,1,3855,0,0.0000,HIGH,0,0
1499,COMM_HEAVY,1,2460,0,0.0000,HIGH,1,0
1500,COMM_HEAVY,4,9131,270,0.6139,HIGH,2,0
1501,COMM_HEAVY,1,3495,0,0.0000,MEDIUM,3,0
1502,COMM_HEAVY,1,2696,0,0.0000,MEDIUM,4,0
1503,COMM_HEAVY,1,3138,0,0.0000,MEDIUM,5,0
1504,COMM_HEAVY,1,3199,0,0.0000,MEDIUM,6,0
1505,COMM_HEAVY,1,3491,0,0.0000,MEDIUM,0,0
1506,COMM_HEAVY,1,3845,0,0.0000,MEDIUM,1,0
1507,COMM_HEAVY,1,3368,0,0.0000,MEDIUM,2,0
1508,COMM_HEAVY,1,3807,0,0.0000,MEDIUM,3,0
1509,COMM_HEAVY,1,3480,0,0.0000,MEDIUM,4,0
1510,COMM_HEAVY,1,3492,0,0.0000,MEDIUM,5,0
1511,COMM_HEAVY,1,2352,0,0.0000,MEDIUM,6,0
1512,COMM_HEAVY,1,3033,0,0.0000,MEDIUM,0,0
1513,COMM_HEAVY,1,3603,0,0.0000,MEDIUM,1,0
1514,COMM_HEAVY,1,3131,0,0.0000,MEDIUM,2,0
1515,COMM_HEAVY,1,2468,0,0.0000,MEDIUM,3,0
1516,COMM_HEAVY,1,2140,0,0.0000,MEDIUM,4,0
1517,COMM_HEAVY,1,2758,0,0.0000,MEDIUM,5,0
1518,COMM_HEAVY,1,2525,0,0.0000,MEDIUM,6,0
1519,COMM_HEAVY,1,3076,0,0.0000,MEDIUM,0,0
1520,COMM_HEAVY,1,3066,0,0.0000,MEDIUM,1,0
1521,COMM_HEAVY,1,2126,0,0.0000,MEDIUM,2,0
1522,COMM_HEAVY,1,2909,0,0.0000,MEDIUM,3,0
1523,COMM_HEAVY,1,3817,0,0.0000,MEDIUM,4,0
1524,COMM_HEAVY,1,3992,0,0.0000,MEDIUM,5,0
1525,COMM_HEAVY,1,2718,0,0.0000,MEDIUM,6,0
1526,COMM_HEAVY,1,3303,0,0.0000,MEDIUM,0,0
1527,COMM_HEAVY,1,2824,0,0.0000,MEDIUM,1,0
1528,COMM_HEAVY,1,3821,0,0.0000,MEDIUM,2,0
1529,COMM_HEAVY,1,2396,0,0.0000,MEDIUM,3,0
1530,COMM_HEAVY,1,2074,0,0.0000,MEDIUM,4,0
1531,COMM_HEAVY,1,2625,0,0.0000,MEDIUM,5,0
1532,COMM_HEAVY,1,2150,0,0.0000,MEDIUM,6,0
1533,COMM_HEAVY,1,2813,0,0.0000,MEDIUM,0,0
1534,COMM_HEAVY,1,3233,0,0.0000,MEDIUM,1,0
1535,COMM_HEAVY,1,3444,0,0.0000,MEDIUM,2,0
1536,COMM_HEAVY,1,3009,0,0.0000,MEDIUM,3,0
1537,COMM_HEAVY,1,3774,0,0.0000,MEDIUM,4,0
1538,COMM_HEAVY,1,2343,0,0.0000,MEDIUM,5,0
1539,COMM_HEAVY,1,3685,0,0.0000,MEDIUM,6,0
1540,COMM_HEAVY,1,2238,0,0.0000,MEDIUM,0,0
1541,COMM_HEAVY,1,2216,0,0.0000,HIGH,1,0
1542,COMM_HEAVY,1,3625,0,0.0000,HIGH,2,0
1543,COMM_HEAVY,1,3270,0,0.0000,HIGH,3,0
1544,COMM_HEAVY,1,2164,0,0.0000,HIGH,4,0
1545,COMM_HEAVY,4,7838,291,0.6360,HIGH,5,0
1546,COMM_HEAVY,1,2992,0,0.0000,MEDIUM,6,0
1547,COMM_HEAVY,1,2188,0,0.0000,MEDIUM,0,0
1548,COMM_HEAVY,1,3497,0,0.0000,MEDIUM,1,0
1549,COMM_HEAVY,1,3558,0,0.0000,MEDIUM,2,0
1550,COMM_HEAVY,1,3861,0,0.0000,MEDIUM,3,0
1551,COMM_HEAVY,1,2895,0,0.0000,MEDIUM,4,0
1552,COMM_HEAVY,1,3510,0,0.0000,MEDIUM,5,0
1553,COMM_HEAVY,1,3800,0,0.0000,MEDIUM,6,0
1554,COMM_HEAVY,1,3655,0,0.0000,MEDIUM,0,0
1555,COMM_HEAVY,1,2087,0,0.0000,MEDIUM,1,0
1556,COMM_HEAVY,1,3853,0,0.0000,MEDIUM,2,0
1557,COMM_HEAVY,1,2103,0,0.0000,MEDIUM,3,0
1558,COMM_HEAVY,1,3207,0,0.0000,MEDIUM,4,0
1559,COMM_HEAVY,1,3851,0,0.0000,MEDIUM,5,0
1560,COMM_HEAVY,1,2823,0,0.0000,MEDIUM,6,0
1561,COMM_HEAVY,1,3380,0,0.0000,MEDIUM,0,0
1562,COMM_HEAVY,1,3292,0,0.0000,MEDIUM,1,0
1563,COMM_HEAVY,1,2035,0,0.0000,MEDIUM,2,0
1564,COMM_HEAVY,1,3891,0,0.0000,MEDIUM,3,0
1565,COMM_HEAVY,1,2906,0,0.0000,MEDIUM,4,0
1566,COMM_HEAVY,1,3080,0,0.0000,MEDIUM,5,0
1567,COMM_HEAVY,1,2164,0,0.0000,MEDIUM,6,0
1568,COMM_HEAVY,1,3406,0,0.0000,MEDIUM,0,0
1569,COMM_HEAVY,1,2424,0,0.0000,MEDIUM,1,0
1570,COMM_HEAVY,1,2321,0,0.0000,MEDIUM,2,0
1571,COMM_HEAVY,1,2705,0,0.0000,MEDIUM,3,0
1572,COMM_HEAVY,1,3747,0,0.0000,MEDIUM,4,0
1573,COMM_HEAVY,1,3192,0,0.0000,MEDIUM,5,0
1574,COMM_HEAVY,1,2417,0,0.0000,MEDIUM,6,0
1575,COMM_HEAVY,1,3228,0,0.0000,MEDIUM,0,0
