cluster_id,type,task_count,total_exec_cost,total_comm_volume,avg_affinity,max_criticality,primary_chiplet,spill_count
382,COMM_HEAVY,4,30185,1204,0.7778,MEDIUM,4,0
383,COMM_HEAVY,4,20967,1262,0.7590,MEDIUM,5,0
384,COMM_HEAVY,4,23984,1273,0.7648,MEDIUM,6,0
385,COMM_HEAVY,1,5602,0,0.0000,MEDIUM,0,0
386,COMM_HEAVY,4,18091,1142,0.6658,MEDIUM,1,0
387,COMM_HEAVY,4,23758,1268,0.7505,MEDIUM,2,0
388,COMM_HEAVY,4,25996,1152,0.7385,MEDIUM,3,0
389,COMM_HEAVY,4,17465,1345,0.7214,MEDIUM,4,0
390,COMM_HEAVY,4,22968,1353,0.7776,MEDIUM,5,0
391,COMM_HEAVY,4,29269,1314,0.8052,MEDIUM,6,0
392,COMM_HEAVY,1,6123,0,0.0000,MEDIUM,0,0
393,COMM_HEAVY,4,12650,1250,0.6730,MEDIUM,1,0
394,COMM_HEAVY,4,22193,1106,0.6929,MEDIUM,2,0
395,COMM_HEAVY,4,13286,1360,0.7127,MEDIUM,3,0
396,COMM_HEAVY,4,26628,1135,0.7350,MEDIUM,4,0
397,COMM_HEAVY,4,20456,1311,0.7789,MEDIUM,5,0
398,COMM_HEAVY,4,21348,1074,0.6906,MEDIUM,6,0
399,COMM_HEAVY,4,14330,1320,0.6963,MEDIUM,0,0
400,COMM_HEAVY,4,20459,1075,0.6409,MEDIUM,1,0
401,COMM_HEAVY,4,19683,1397,0.7794,MEDIUM,2,0
402,COMM_HEAVY,3,15831,760,0.7039,MEDIUM,3,0
403,COMM_HEAVY,4,27157,1272,0.6836,MEDIUM,4,0
404,COMM_HEAVY,4,27789,1372,0.8092,MEDIUM,5,0
405,COMM_HEAVY,4,21568,1231,0.6999,MEDIUM,6,0
406,COMM_HEAVY,4,18804,1306,0.6312,MEDIUM,0,0
407,COMM_HEAVY,4,19064,1249,0.7031,MEDIUM,1,0
408,COMM_HEAVY,4,23235,1013,0.6693,MEDIUM,2,0
409,COMM_HEAVY,4,28352,1158,0.7172,MEDIUM,3,0
410,COMM_HEAVY,4,11308,1465,0.6570,MEDIUM,4,0
411,COMM_HEAVY,4,24321,1362,0.8019,MEDIUM,5,0
412,COMM_HEAVY,4,20763,1272,0.7631,MEDIUM,6,0
413,COMM_HEAVY,4,25085,1279,0.7156,MEDIUM,0,0
414,COMM_HEAVY,4,16857,1277,0.7099,MEDIUM,1,0
415,COMM_HEAVY,4,20958,1182,0.6872,MEDIUM,2,0
416,COMM_HEAVY,4,28890,1199,0.7854,MEDIUM,3,0
417,COMM_HEAVY,2,9667,478,0.7985,MEDIUM,4,0
418,COMM_HEAVY,4,20766,1350,0.7867,MEDIUM,5,0
419,COMM_HEAVY,4,31505,1246,0.8236,MEDIUM,6,0
420,COMM_HEAVY,4,22086,1295,0.7921,MEDIUM,0,0
421,COMM_HEAVY,4,30333,1123,0.7469,MEDIUM,1,0
422,COMM_HEAVY,4,22008,1245,0.7196,MEDIUM,2,0
423,COMM_HEAVY,4,23478,1202,0.7070,MEDIUM,3,0
424,COMM_HEAVY,4,29832,1174,0.7739,MEDIUM,4,0
425,COMM_HEAVY,1,9703,0,0.0000,MEDIUM,5,0
426,COMM_HEAVY,4,20580,1220,0.6964,MEDIUM,6,0
427,COMM_HEAVY,4,18876,1319,0.7481,MEDIUM,0,0
428,COMM_HEAVY,4,30950,1216,0.7949,MEDIUM,1,0
429,COMM_HEAVY,1,6355,0,0.0000,MEDIUM,2,0
430,COMM_HEAVY,4,23889,1134,0.7082,MEDIUM,3,0
431,COMM_HEAVY,4,11941,1414,0.7499,MEDIUM,4,0
432,COMM_HEAVY,4,15395,1349,0.7544,MEDIUM,5,0
433,COMM_HEAVY,4,23958,1176,0.7183,MEDIUM,6,0
434,COMM_HEAVY,4,22197,1327,0.7943,MEDIUM,0,0
435,COMM_HEAVY,4,20323,1095,0.6602,MEDIUM,1,0
436,COMM_HEAVY,4,22074,1131,0.6969,MEDIUM,2,0
437,COMM_HEAVY,4,31565,1203,0.7567,MEDIUM,3,0
438,COMM_HEAVY,4,18069,1284,0.7569,MEDIUM,4,0
439,COMM_HEAVY,4,33272,841,0.6493,MEDIUM,5,0
440,COMM_HEAVY,4,22997,1202,0.7565,MEDIUM,6,0
441,COMM_HEAVY,4,24769,1304,0.7597,MEDIUM,0,0
442,COMM_HEAVY,4,15662,1365,0.7322,MEDIUM,1,0
443,COMM_HEAVY,4,28734,1117,0.6695,MEDIUM,2,0
444,COMM_HEAVY,4,24548,1294,0.7798,MEDIUM,3,0
445,COMM_HEAVY,1,5775,0,0.0000,MEDIUM,4,0
446,COMM_HEAVY,4,23512,1039,0.6651,MEDIUM,5,0
447,COMM_HEAVY,4,24825,1219,0.7311,MEDIUM,6,0
448,COMM_HEAVY,4,20570,1242,0.6284,MEDIUM,0,0
449,COMM_HEAVY,4,26087,1237,0.7713,MEDIUM,1,0
450,COMM_HEAVY,4,24154,1300,0.7212,MEDIUM,2,0
451,COMM_HEAVY,4,20872,1410,0.7482,MEDIUM,3,0
452,COMM_HEAVY,4,24962,1374,0.7604,MEDIUM,4,0
453,COMM_HEAVY,4,18548,1260,0.7111,MEDIUM,5,0
454,COMM_HEAVY,4,25412,1326,0.7796,MEDIUM,6,0
455,COMM_HEAVY,4,23238,1309,0.7072,MEDIUM,0,0
456,COMM_HEAVY,4,21923,1328,0.6625,MEDIUM,1,0
457,COMM_HEAVY,1,9310,0,0.0000,MEDIUM,2,0
458,COMM_HEAVY,4,20879,1273,0.7264,MEDIUM,3,0
459,COMM_HEAVY,4,19986,1401,0.7846,MEDIUM,4,0
460,COMM_HEAVY,4,32595,1124,0.7576,MEDIUM,5,0
461,COMM_HEAVY,4,23992,1084,0.6553,MEDIUM,6,0
462,COMM_HEAVY,4,31678,1265,0.8213,MEDIUM,0,0
463,COMM_HEAVY,4,22024,1197,0.7271,MEDIUM,1,0
464,COMM_HEAVY,4,20107,1176,0.6912,MEDIUM,2,0
465,COMM_HEAVY,4,26052,1434,0.8547,MEDIUM,3,0
466,COMM_HEAVY,4,24584,1347,0.7887,MEDIUM,4,0
467,COMM_HEAVY,4,23417,1306,0.7362,MEDIUM,5,0
468,COMM_HEAVY,4,27368,1124,0.7340,MEDIUM,6,0
469,COMM_HEAVY,4,27001,1121,0.6827,MEDIUM,0,0
470,COMM_HEAVY,4,10280,1388,0.7073,MEDIUM,1,0
471,COMM_HEAVY,4,21066,1405,0.7961,MEDIUM,2,0
472,COMM_HEAVY,4,20596,1140,0.6759,MEDIUM,3,0
473,COMM_HEAVY,4,37417,1200,0.8207,MEDIUM,4,0
474,COMM_HEAVY,4,30583,1161,0.6926,MEDIUM,5,0
475,COMM_HEAVY,4,28474,1199,0.6726,MEDIUM,6,0
476,COMM_HEAVY,4,25601,1197,0.7209,MEDIUM,0,0
477,COMM_HEAVY,4,18636,1380,0.7405,MEDIUM,1,0
478,COMM_HEAVY,4,27334,1085,0.7123,MEDIUM,2,0
479,COMM_HEAVY,4,26464,1253,0.6740,MEDIUM,3,0
480,COMM_HEAVY,4,16689,1431,0.7754,MEDIUM,4,0
481,COMM_HEAVY,4,24782,1078,0.6097,MEDIUM,5,0
482,COMM_HEAVY,4,21459,1317,0.7776,MEDIUM,6,0
483,COMM_HEAVY,4,27770,1302,0.7844,MEDIUM,0,0
484,COMM_HEAVY,4,28647,1060,0.6910,MEDIUM,1,0
485,COMM_HEAVY,4,18496,1275,0.6990,MEDIUM,2,0
486,COMM_HEAVY,4,26803,1246,0.7910,MEDIUM,3,0
487,COMM_HEAVY,4,18479,1378,0.6981,MEDIUM,4,0
488,COMM_HEAVY,4,27937,1002,0.6877,MEDIUM,5,0
489,COMM_HEAVY,4,21737,1265,0.7604,MEDIUM,6,0
490,COMM_HEAVY,4,18200,1278,0.7351,MEDIUM,0,0
491,COMM_HEAVY,3,12514,765,0.6701,MEDIUM,1,0
492,COMM_HEAVY,4,16876,1274,0.7162,MEDIUM,2,0
493,COMM_HEAVY,4,23210,1345,0.7929,MEDIUM,3,0
494,COMM_HEAVY,4,24990,985,0.6340,MEDIUM,4,0
495,COMM_HEAVY,4,19578,1310,0.7166,MEDIUM,5,0
496,COMM_HEAVY,4,21036,1235,0.7148,MEDIUM,6,0
497,COMM_HEAVY,4,24124,1087,0.6735,MEDIUM,0,0
498,COMM_HEAVY,4,24935,1331,0.7658,MEDIUM,1,0
499,COMM_HEAVY,4,19496,1300,0.7783,MEDIUM,2,0
500,COMM_HEAVY,4,20197,1319,0.7421,MEDIUM,3,0
501,COMM_HEAVY,4,27170,1278,0.7701,MEDIUM,4,0
502,COMM_HEAVY,4,21899,1183,0.7170,MEDIUM,5,0
503,COMM_HEAVY,4,14650,1201,0.6766,MEDIUM,6,0
504,COMM_HEAVY,4,26430,1206,0.7277,MEDIUM,0,0
505,COMM_HEAVY,4,31858,1137,0.7001,MEDIUM,1,0
506,COMM_HEAVY,4,20518,1417,0.7919,MEDIUM,2,0
507,COMM_HEAVY,4,20608,1297,0.7442,MEDIUM,3,0
508,COMM_HEAVY,4,31850,1092,0.7490,MEDIUM,4,0
509,COMM_HEAVY,4,17119,1274,0.7131,MEDIUM,5,0
510,COMM_HEAVY,4,22790,1318,0.7736,MEDIUM,6,0
511,COMM_HEAVY,1,8444,0,0.0000,MEDIUM,0,0
512,COMM_HEAVY,4,17864,1379,0.7982,MEDIUM,1,0
513,COMM_HEAVY,4,24121,1329,0.7692,MEDIUM,2,0
514,COMM_HEAVY,4,17706,1360,0.6722,MEDIUM,3,0
515,COMM_HEAVY,4,27147,1074,0.7173,MEDIUM,4,0
516,COMM_HEAVY,4,30279,1229,0.8025,MEDIUM,5,0
517,COMM_HEAVY,4,33174,1331,0.8493,MEDIUM,6,0
518,COMM_HEAVY,4,12655,1276,0.6719,MEDIUM,0,0
519,COMM_HEAVY,4,22767,1374,0.8132,MEDIUM,1,0
520,COMM_HEAVY,4,14654,1427,0.7558,MEDIUM,2,0
521,COMM_HEAVY,4,25149,1053,0.6292,MEDIUM,3,0
522,COMM_HEAVY,4,23368,1202,0.6887,MEDIUM,4,0
523,COMM_HEAVY,4,20988,1196,0.7161,MEDIUM,5,0
524,COMM_HEAVY,4,27486,1275,0.7667,MEDIUM,6,0
525,COMM_HEAVY,2,7126,479,0.7618,MEDIUM,0,0
526,COMM_HEAVY,4,26134,1094,0.7289,MEDIUM,1,0
527,COMM_HEAVY,4,26802,1006,0.6830,MEDIUM,2,0
528,COMM_HEAVY,4,22660,1376,0.7839,MEDIUM,3,0
529,COMM_HEAVY,4,23692,1030,0.6706,MEDIUM,4,0
530,COMM_HEAVY,4,13143,1291,0.6907,MEDIUM,5,0
531,COMM_HEAVY,4,13012,1459,0.7687,MEDIUM,6,0
532,COMM_HEAVY,4,28319,1296,0.8276,MEDIUM,0,0
533,COMM_HEAVY,4,23989,1189,0.6906,MEDIUM,1,0
534,COMM_HEAVY,4,20126,1370,0.7744,MEDIUM,2,0
535,COMM_HEAVY,4,17812,1417,0.7681,MEDIUM,3,0
536,COMM_HEAVY,4,26809,1340,0.8284,MEDIUM,4,0
537,COMM_HEAVY,4,29574,1302,0.8017,MEDIUM,5,0
538,COMM_HEAVY,4,33019,1104,0.7381,MEDIUM,6,0
539,COMM_HEAVY,4,21766,1225,0.7093,MEDIUM,0,0
540,COMM_HEAVY,4,11601,1372,0.6014,MEDIUM,1,0
541,COMM_HEAVY,4,22509,1144,0.6504,MEDIUM,2,0
542,COMM_HEAVY,4,21959,1286,0.7404,MEDIUM,3,0
543,COMM_HEAVY,4,23555,1312,0.7967,MEDIUM,4,0
544,COMM_HEAVY,4,19688,1220,0.7232,MEDIUM,5,0
545,COMM_HEAVY,4,18803,1390,0.7743,MEDIUM,6,0
546,COMM_HEAVY,1,1831,0,0.0000,MEDIUM,0,0
547,COMM_HEAVY,4,28001,1297,0.8190,MEDIUM,1,0
548,COMM_HEAVY,4,19139,1062,0.6446,MEDIUM,2,0
549,COMM_HEAVY,4,31235,1011,0.7045,MEDIUM,3,0
550,COMM_HEAVY,4,17995,1358,0.7433,MEDIUM,4,0
551,COMM_HEAVY,4,28993,1270,0.8207,MEDIUM,5,0
552,COMM_HEAVY,1,9243,0,0.0000,MEDIUM,6,0
553,COMM_HEAVY,4,20715,1245,0.6857,MEDIUM,0,0
554,COMM_HEAVY,4,24823,1269,0.7562,MEDIUM,1,0
555,COMM_HEAVY,4,19321,1392,0.7082,HIGH,2,0
556,COMM_HEAVY,1,300,0,0.0000,HIGH,3,0
557,COMM_HEAVY,4,17286,1175,0.7008,HIGH,4,0
558,COMM_HEAVY,1,5828,0,0.0000,HIGH,5,0
559,COMM_HEAVY,4,29919,1062,0.7049,HIGH,6,0
560,COMM_HEAVY,4,24925,1394,0.8219,HIGH,0,0
561,COMM_HEAVY,4,21707,1089,0.5829,HIGH,1,0
562,COMM_HEAVY,4,24983,1507,0.7907,HIGH,2,0
563,COMM_HEAVY,1,5154,0,0.0000,HIGH,3,0
564,COMM_HEAVY,4,17824,1248,0.6652,HIGH,4,0
565,COMM_HEAVY,4,25797,1125,0.6396,HIGH,5,0
566,COMM_HEAVY,4,21417,1234,0.7445,MEDIUM,6,0
567,COMM_HEAVY,4,19492,1227,0.7458,MEDIUM,0,0
568,COMM_HEAVY,4,14135,1331,0.6988,MEDIUM,1,0
569,COMM_HEAVY,4,31763,1189,0.7870,MEDIUM,2,0
570,COMM_HEAVY,4,16669,1123,0.6653,MEDIUM,3,0
571,COMM_HEAVY,4,15478,1387,0.7555,MEDIUM,4,0
572,COMM_HEAVY,4,19639,1242,0.6867,MEDIUM,5,0
573,COMM_HEAVY,4,23212,1098,0.6745,MEDIUM,6,0
574,COMM_HEAVY,4,27202,936,0.6515,MEDIUM,0,0
575,COMM_HEAVY,4,22861,1328,0.7624,MEDIUM,1,0
576,COMM_HEAVY,4,24588,1281,0.7678,MEDIUM,2,0
577,COMM_HEAVY,4,22853,1304,0.7774,MEDIUM,3,0
578,COMM_HEAVY,1,2244,0,0.0000,MEDIUM,4,0
579,COMM_HEAVY,4,23095,1331,0.7748,MEDIUM,5,0
580,COMM_HEAVY,4,23979,1185,0.6977,MEDIUM,6,0
581,COMM_HEAVY,4,25042,1197,0.7276,MEDIUM,0,0
582,COMM_HEAVY,4,26552,1264,0.7734,MEDIUM,1,0
583,COMM_HEAVY,4,23474,1319,0.7853,MEDIUM,2,0
584,COMM_HEAVY,4,27587,1111,0.7423,MEDIUM,3,0
585,COMM_HEAVY,4,15478,1387,0.7595,MEDIUM,4,0
586,COMM_HEAVY,4,26822,1044,0.6785,MEDIUM,5,0
587,COMM_HEAVY,4,21030,1223,0.6988,MEDIUM,6,0
588,COMM_HEAVY,4,24131,1436,0.8523,MEDIUM,0,0
589,COMM_HEAVY,4,27015,1128,0.7361,MEDIUM,1,0
590,COMM_HEAVY,4,25305,1275,0.7466,MEDIUM,2,0
591,COMM_HEAVY,4,22120,1381,0.7996,MEDIUM,3,0
592,COMM_HEAVY,4,23770,1233,0.7744,MEDIUM,4,0
593,COMM_HEAVY,4,28978,1053,0.6467,MEDIUM,5,0
594,COMM_HEAVY,4,27089,1148,0.7453,MEDIUM,6,0
595,COMM_HEAVY,4,15549,1268,0.6965,MEDIUM,0,0
596,COMM_HEAVY,4,30222,1194,0.7722,MEDIUM,1,0
597,COMM_HEAVY,4,26939,1139,0.6861,MEDIUM,2,0
598,COMM_HEAVY,4,20719,1349,0.7567,MEDIUM,3,0
599,COMM_HEAVY,4,24893,975,0.6507,MEDIUM,4,0
600,COMM_HEAVY,1,2471,0,0.0000,MEDIUM,5,0
601,COMM_HEAVY,4,19464,1203,0.6666,MEDIUM,6,0
602,COMM_HEAVY,4,26001,1228,0.7317,MEDIUM,0,0
603,COMM_HEAVY,4,27822,1170,0.7389,MEDIUM,1,0
604,COMM_HEAVY,4,18169,1345,0.7726,MEDIUM,2,0
605,COMM_HEAVY,4,25254,1312,0.8075,MEDIUM,3,0
606,COMM_HEAVY,1,6952,0,0.0000,MEDIUM,4,0
607,COMM_HEAVY,4,24770,1222,0.7251,MEDIUM,5,0
608,COMM_HEAVY,4,32839,1013,0.7235,MEDIUM,6,0
609,COMM_HEAVY,4,25939,1112,0.7339,MEDIUM,0,0
610,COMM_HEAVY,4,31182,1293,0.8364,MEDIUM,1,0
611,COMM_HEAVY,4,26390,1038,0.6746,MEDIUM,2,0
612,COMM_HEAVY,4,29393,1239,0.7960,MEDIUM,3,0
613,COMM_HEAVY,4,26482,1173,0.7247,MEDIUM,4,0
614,COMM_HEAVY,4,19768,1395,0.7859,MEDIUM,5,0
615,COMM_HEAVY,4,19607,1318,0.7440,MEDIUM,6,0
616,COMM_HEAVY,4,18407,1305,0.7212,MEDIUM,0,0
617,COMM_HEAVY,2,7293,409,0.6686,MEDIUM,1,0
618,COMM_HEAVY,4,23368,1339,0.7471,MEDIUM,2,0
619,COMM_HEAVY,4,25807,1308,0.7306,MEDIUM,3,0
620,COMM_HEAVY,4,21337,1329,0.8070,MEDIUM,4,0
621,COMM_HEAVY,4,24706,1184,0.7241,MEDIUM,5,0
622,COMM_HEAVY,4,24276,1403,0.8294,MEDIUM,6,0
623,COMM_HEAVY,4,26649,1145,0.7401,MEDIUM,0,0
624,COMM_HEAVY,4,21683,1227,0.7071,MEDIUM,1,0
625,COMM_HEAVY,4,11960,1412,0.7275,MEDIUM,2,0
626,COMM_HEAVY,4,22053,1094,0.6354,MEDIUM,3,0
627,COMM_HEAVY,4,25226,1268,0.7549,MEDIUM,4,0
628,COMM_HEAVY,4,15350,1202,0.6552,MEDIUM,5,0
629,COMM_HEAVY,4,19687,1234,0.7123,MEDIUM,6,0
630,COMM_HEAVY,4,31759,1121,0.7492,MEDIUM,0,0
631,COMM_HEAVY,4,30036,1299,0.7859,MEDIUM,1,0
632,COMM_HEAVY,4,19124,1187,0.6713,MEDIUM,2,0
633,COMM_HEAVY,4,21090,1238,0.7235,MEDIUM,3,0
634,COMM_HEAVY,4,19224,1195,0.6661,MEDIUM,4,0
635,COMM_HEAVY,4,21391,1365,0.7414,MEDIUM,5,0
636,COMM_HEAVY,1,3984,0,0.0000,MEDIUM,6,0
637,COMM_HEAVY,4,22870,1253,0.6658,MEDIUM,0,0
638,COMM_HEAVY,1,1436,0,0.0000,MEDIUM,1,0
639,COMM_HEAVY,4,18427,1229,0.6786,MEDIUM,2,0
640,COMM_HEAVY,4,23195,1220,0.7363,MEDIUM,3,0
641,COMM_HEAVY,4,28516,1118,0.7117,MEDIUM,4,0
642,COMM_HEAVY,4,18687,1295,0.6853,MEDIUM,5,0
643,COMM_HEAVY,4,24601,1400,0.7792,MEDIUM,6,0
644,COMM_HEAVY,4,21425,1456,0.8362,MEDIUM,0,0
645,COMM_HEAVY,4,14510,1471,0.7628,MEDIUM,1,0
646,COMM_HEAVY,4,32365,1267,0.8357,MEDIUM,2,0
647,COMM_HEAVY,4,24015,1206,0.7033,MEDIUM,3,0
648,COMM_HEAVY,4,22215,1251,0.7763,MEDIUM,4,0
649,COMM_HEAVY,4,21271,1298,0.7632,MEDIUM,5,0
650,COMM_HEAVY,3,9123,822,0.6411,MEDIUM,6,0
651,COMM_HEAVY,4,12088,1374,0.7070,MEDIUM,0,0
652,COMM_HEAVY,4,22123,1283,0.7134,MEDIUM,1,0
653,COMM_HEAVY,1,5554,0,0.0000,MEDIUM,2,0
654,COMM_HEAVY,4,19117,1218,0.6335,MEDIUM,3,0
655,COMM_HEAVY,4,19398,1209,0.6625,MEDIUM,4,0
656,COMM_HEAVY,4,23859,1138,0.6842,MEDIUM,5,0
657,COMM_HEAVY,1,3629,0,0.0000,MEDIUM,6,0
658,COMM_HEAVY,4,23946,1359,0.8061,MEDIUM,0,0
659,COMM_HEAVY,4,29441,986,0.6601,MEDIUM,1,0
660,COMM_HEAVY,4,32986,1119,0.7497,MEDIUM,2,0
661,COMM_HEAVY,4,29080,1074,0.7144,MEDIUM,3,0
662,COMM_HEAVY,4,22056,1330,0.7892,MEDIUM,4,0
663,COMM_HEAVY,1,7491,0,0.0000,MEDIUM,5,0
664,COMM_HEAVY,4,32227,1149,0.7481,MEDIUM,6,0
665,COMM_HEAVY,1,8686,0,0.0000,MEDIUM,0,0
666,COMM_HEAVY,4,22960,1246,0.7670,MEDIUM,1,0
667,COMM_HEAVY,4,18521,1230,0.7297,MEDIUM,2,0
668,COMM_HEAVY,4,26179,1261,0.7605,MEDIUM,3,0
669,COMM_HEAVY,4,22269,1409,0.7892,MEDIUM,4,0
670,COMM_HEAVY,4,12759,1225,0.6353,MEDIUM,5,0
671,COMM_HEAVY,4,25681,1149,0.6657,MEDIUM,6,0
672,COMM_HEAVY,4,17757,1067,0.6312,MEDIUM,0,0
673,COMM_HEAVY,4,21433,1246,0.7106,MEDIUM,1,0
674,COMM_HEAVY,4,21739,1273,0.7127,MEDIUM,2,0
675,COMM_HEAVY,4,24488,1257,0.7443,MEDIUM,3,0
676,COMM_HEAVY,1,7893,0,0.0000,MEDIUM,4,0
677,COMM_HEAVY,4,29926,1132,0.7619,MEDIUM,5,0
678,COMM_HEAVY,4,21534,1177,0.7071,MEDIUM,6,0
679,COMM_HEAVY,4,22934,1249,0.7698,MEDIUM,0,0
680,COMM_HEAVY,4,30551,1049,0.6786,MEDIUM,1,0
681,COMM_HEAVY,4,18207,1227,0.6884,MEDIUM,2,0
682,COMM_HEAVY,4,25248,1187,0.7378,MEDIUM,3,0
683,COMM_HEAVY,4,28572,1503,0.9024,MEDIUM,4,0
684,COMM_HEAVY,4,28960,1194,0.7536,MEDIUM,5,0
685,COMM_HEAVY,4,25680,1054,0.6955,MEDIUM,6,0
686,COMM_HEAVY,4,30901,1402,0.8618,MEDIUM,0,0
687,COMM_HEAVY,4,23100,1204,0.6801,MEDIUM,1,0
688,COMM_HEAVY,4,25421,1182,0.7293,MEDIUM,2,0
689,COMM_HEAVY,4,14894,1348,0.7495,MEDIUM,3,0
690,COMM_HEAVY,4,35520,1097,0.7526,MEDIUM,4,0
691,COMM_HEAVY,1,7075,0,0.0000,MEDIUM,5,0
692,COMM_HEAVY,4,27480,1234,0.7919,MEDIUM,6,0
693,COMM_HEAVY,4,29838,1262,0.8078,MEDIUM,0,0
694,COMM_HEAVY,4,13921,1180,0.6550,MEDIUM,1,0
695,COMM_HEAVY,4,25269,1394,0.8341,MEDIUM,2,0
696,COMM_HEAVY,4,21555,1211,0.7169,MEDIUM,3,0
697,COMM_HEAVY,4,18089,1393,0.7522,MEDIUM,4,0
698,COMM_HEAVY,1,5309,0,0.0000,MEDIUM,5,0
699,COMM_HEAVY,4,14065,1401,0.7425,MEDIUM,6,0
700,COMM_HEAVY,4,16724,1243,0.6854,MEDIUM,0,0
701,COMM_HEAVY,4,26057,1223,0.7726,MEDIUM,1,0
702,COMM_HEAVY,4,20261,1321,0.7695,MEDIUM,2,0
703,COMM_HEAVY,4,19884,1294,0.7467,MEDIUM,3,0
704,COMM_HEAVY,1,1223,0,0.0000,MEDIUM,4,0
705,COMM_HEAVY,4,22248,1301,0.7436,MEDIUM,5,0
706,COMM_HEAVY,4,21780,1256,0.7044,MEDIUM,6,0
707,COMM_HEAVY,4,19126,1285,0.7595,MEDIUM,0,0
708,COMM_HEAVY,4,23964,1256,0.6884,MEDIUM,1,0
709,COMM_HEAVY,4,29759,1389,0.8398,MEDIUM,2,0
710,COMM_HEAVY,4,23848,997,0.6360,MEDIUM,3,0
711,COMM_HEAVY,4,27276,1220,0.7900,MEDIUM,4,0
712,COMM_HEAVY,4,15913,1246,0.6963,MEDIUM,5,0
713,COMM_HEAVY,4,26573,1138,0.7101,MEDIUM,6,0
714,COMM_HEAVY,4,30057,1249,0.7618,MEDIUM,0,0
715,COMM_HEAVY,4,24224,1181,0.7265,MEDIUM,1,0
716,COMM_HEAVY,4,32508,1222,0.7613,MEDIUM,2,0
717,COMM_HEAVY,4,26586,1038,0.6881,MEDIUM,3,0
718,COMM_HEAVY,4,20001,1158,0.7131,MEDIUM,4,0
719,COMM_HEAVY,1,5498,0,0.0000,MEDIUM,5,0
720,COMM_HEAVY,4,25346,1160,0.7290,MEDIUM,6,0
721,COMM_HEAVY,4,18156,1474,0.7866,MEDIUM,0,0
722,COMM_HEAVY,4,24986,1011,0.6273,MEDIUM,1,0
723,COMM_HEAVY,4,23181,1271,0.6914,MEDIUM,2,0
724,COMM_HEAVY,4,18137,1212,0.6402,MEDIUM,3,0
725,COMM_HEAVY,4,17712,1287,0.7144,MEDIUM,4,0
726,COMM_HEAVY,4,20225,1335,0.7728,MEDIUM,5,0
727,COMM_HEAVY,4,26743,1061,0.6538,MEDIUM,6,0
728,COMM_HEAVY,4,27860,1386,0.8547,MEDIUM,0,0
729,COMM_HEAVY,4,11337,1298,0.6888,MEDIUM,1,0
730,COMM_HEAVY,4,11220,1249,0.6653,MEDIUM,2,0
731,COMM_HEAVY,4,15164,1354,0.7482,MEDIUM,3,0
732,COMM_HEAVY,4,25574,1228,0.7764,MEDIUM,4,0
733,COMM_HEAVY,4,31857,1051,0.7081,MEDIUM,5,0
734,COMM_HEAVY,4,22843,1149,0.7230,MEDIUM,6,0
735,COMM_HEAVY,4,25211,1155,0.7069,MEDIUM,0,0
736,COMM_HEAVY,4,20322,1119,0.6829,MEDIUM,1,0
737,COMM_HEAVY,4,31260,1349,0.8642,MEDIUM,2,0
738,COMM_HEAVY,4,17985,1316,0.7409,MEDIUM,3,0
739,COMM_HEAVY,4,16451,1357,0.7296,MEDIUM,4,0
740,COMM_HEAVY,4,18093,1236,0.6937,MEDIUM,5,0
741,COMM_HEAVY,4,25575,1258,0.7466,MEDIUM,6,0
742,COMM_HEAVY,4,19417,1129,0.6525,MEDIUM,0,0
743,COMM_HEAVY,4,25629,1103,0.6198,MEDIUM,1,0
744,COMM_HEAVY,4,27586,1240,0.7540,MEDIUM,2,0
745,COMM_HEAVY,1,3633,0,0.0000,MEDIUM,3,0
746,COMM_HEAVY,4,13920,1298,0.7069,MEDIUM,4,0
747,COMM_HEAVY,1,3031,0,0.0000,MEDIUM,5,0
748,COMM_HEAVY,2,2415,504,0.7253,HIGH,6,0
749,COMM_HEAVY,4,13943,1446,0.8018,HIGH,0,0
750,COMM_HEAVY,2,8185,481,0.7804,HIGH,1,0
751,COMM_HEAVY,1,300,0,0.0000,HIGH,2,0
752,COMM_HEAVY,4,28586,1285,0.8120,HIGH,3,0
753,COMM_HEAVY,4,15550,1300,0.7027,HIGH,4,0
754,COMM_HEAVY,4,26343,1181,0.6573,HIGH,5,0
755,COMM_HEAVY,4,33923,1201,0.7928,HIGH,6,0
756,COMM_HEAVY,1,6256,0,0.0000,HIGH,0,0
757,COMM_HEAVY,4,15730,1355,0.6943,HIGH,1,0
758,COMM_HEAVY,4,32846,983,0.7410,MEDIUM,2,0
759,COMM_HEAVY,4,23899,1016,0.6229,MEDIUM,3,0
760,COMM_HEAVY,4,25798,1149,0.7075,MEDIUM,4,0
761,COMM_HEAVY,4,23648,1281,0.7543,MEDIUM,5,0
762,COMM_HEAVY,4,32942,1102,0.7649,MEDIUM,6,0
763,COMM_HEAVY,4,26897,1300,0.8006,MEDIUM,0,0
764,COMM_HEAVY,4,15095,1121,0.6447,MEDIUM,1,0
765,COMM_HEAVY,1,9144,0,0.0000,MEDIUM,2,0
766,COMM_HEAVY,4,13965,1180,0.6770,MEDIUM,3,0
767,COMM_HEAVY,4,22442,1366,0.7605,MEDIUM,4,0
768,COMM_HEAVY,1,2036,0,0.0000,MEDIUM,5,0
769,COMM_HEAVY,4,21794,1145,0.6632,MEDIUM,6,0
770,COMM_HEAVY,4,23146,1219,0.7273,MEDIUM,0,0
